Date,Open,High,Low,Close,Volume
20130909,0.9607,0.9651,0.9597,0.9644,52731
20130910,0.964,0.9679,0.9631,0.9662,66202
20130911,0.9658,0.9695,0.9646,0.9691,78863
20130912,0.9692,0.9702,0.967,0.9686,55607
20130913,0.9664,0.9666,0.9634,0.9651,37557
20130916,0.9667,0.9704,0.966,0.9667,52623
20130917,0.9663,0.9711,0.9655,0.9694,51327
20130918,0.969,0.9781,0.967,0.977,69528
20130919,0.9754,0.9799,0.9719,0.9725,78093
20130920,0.9722,0.9724,0.9679,0.9695,50384
20130923,0.9685,0.9712,0.9682,0.9711,45300
20130924,0.9707,0.9723,0.9678,0.969,37215
20130925,0.9686,0.9703,0.9671,0.9678,42435
20130926,0.9676,0.9687,0.9651,0.9679,38330
20130927,0.968,0.9692,0.966,0.9689,31444
20130930,0.9676,0.9725,0.9673,0.9687,46457
20131001,0.9678,0.9702,0.9656,0.9665,49848
20131002,0.9661,0.9668,0.9637,0.9661,49425
20131003,0.9661,0.9679,0.9654,0.967,41822
20131004,0.9661,0.9701,0.9653,0.9693,39391
20131007,0.9692,0.9695,0.9659,0.9683,37625
20131008,0.9679,0.9685,0.9622,0.9623,48283
20131009,0.9628,0.9642,0.9592,0.9605,56676
20131010,0.9604,0.9625,0.9581,0.9603,44405
20131011,0.9601,0.9657,0.9588,0.9654,51166
20131014,0.9635,0.9654,0.9628,0.9645,25884
20131015,0.9646,0.9664,0.9609,0.962,35452
20131016,0.9621,0.967,0.9614,0.9668,42404
20131017,0.9669,0.9713,0.9664,0.9706,56820
20131018,0.97,0.9718,0.969,0.97,31970
20131021,0.9703,0.9705,0.969,0.9697,22942
20131022,0.9691,0.9728,0.9686,0.9707,47821
20131023,0.9706,0.9712,0.9605,0.9609,91189
20131024,0.9616,0.9634,0.9566,0.958,56769
20131025,0.9582,0.9593,0.9546,0.9555,45193
20131028,0.9556,0.9577,0.9556,0.9565,30675
20131029,0.9561,0.9579,0.9538,0.9548,46172
20131030,0.9541,0.9565,0.9512,0.9532,51395
20131031,0.9533,0.9592,0.9521,0.9585,66589
20131101,0.9574,0.9594,0.9554,0.9578,56944
20131104,0.9585,0.9607,0.9578,0.9585,31097
20131105,0.9583,0.9589,0.9546,0.9548,39186
20131106,0.9556,0.9594,0.955,0.9587,37914
20131107,0.9584,0.96,0.9547,0.9564,48787
20131108,0.9555,0.9564,0.951,0.9525,56905
20131111,0.953,0.9547,0.9527,0.9534,26870
20131112,0.9542,0.9548,0.9508,0.9524,45022
20131113,0.9523,0.956,0.9519,0.9547,38023
20131114,0.9557,0.957,0.9491,0.9531,62977
20131115,0.955,0.9575,0.953,0.9564,39044
20131118,0.9576,0.9596,0.9569,0.9581,41874
20131119,0.958,0.9594,0.953,0.9539,44679
20131120,0.9548,0.9577,0.9541,0.9558,52553
20131121,0.9561,0.9562,0.9493,0.9494,67045
20131122,0.9501,0.9504,0.9452,0.9491,62381
20131125,0.9497,0.9497,0.9443,0.9468,49035
20131126,0.9486,0.9501,0.9465,0.9478,49546
20131127,0.948,0.949,0.9427,0.9432,57341
20131129,0.9432,0.9467,0.9404,0.9407,65000
20131202,0.9411,0.9418,0.9382,0.94,58575
20131203,0.9393,0.9403,0.9366,0.9386,53882
20131204,0.9388,0.9397,0.9336,0.9357,81135
20131205,0.9362,0.9409,0.9343,0.9389,75718
20131206,0.9383,0.9413,0.9336,0.9377,86183
20131209,0.939,0.9408,0.9371,0.9397,57824
20131210,0.9402,0.9432,0.9391,0.9422,57666
20131211,0.9428,0.9455,0.9415,0.9438,86896
20131212,0.9442,0.9467,0.9383,0.9398,105920
20131213,0.9371,0.943,0.9351,0.9418,74589
20131216,0.9419,0.9437,0.9416,0.9425,42503
20131217,0.9418,0.9434,0.9397,0.94,45615
20131218,0.9408,0.9412,0.9321,0.9364,78980
20131219,0.9312,0.936,0.93,0.9358,52535
20131220,0.9355,0.9389,0.9293,0.936,61563
20131223,0.9376,0.9431,0.9367,0.9409,42614
20131224,0.9402,0.941,0.9385,0.9403,18241
20131226,0.9384,0.94,0.937,0.9378,9631
20131227,0.9373,0.94,0.9311,0.9318,42098
20131230,0.9324,0.9384,0.9304,0.9381,41469
20131231,0.9371,0.9407,0.9366,0.9392,28362
20140102,0.9385,0.9428,0.9348,0.9362,57194
20140103,0.9357,0.9416,0.9354,0.9402,56119
20140106,0.9386,0.941,0.9346,0.9369,60211
20140107,0.9366,0.9366,0.9259,0.9273,92592
20140108,0.927,0.9273,0.9218,0.9238,86135
20140109,0.922,0.9229,0.918,0.9188,63794
20140110,0.9209,0.9212,0.912,0.9166,101423
20140113,0.9156,0.9208,0.9136,0.9195,60864
20140114,0.9185,0.9187,0.9111,0.9122,72555
20140115,0.9117,0.9144,0.9084,0.9115,68930
20140116,0.9125,0.9157,0.9108,0.9145,51027
20140117,0.9135,0.9139,0.9091,0.9102,50516
20140121,0.9103,0.9137,0.9063,0.9094,67347
20140122,0.9106,0.9118,0.9003,0.9011,90706
20140123,0.9005,0.9005,0.8937,0.8986,120858
20140124,0.8994,0.9037,0.8968,0.9025,85718
20140127,0.9024,0.9054,0.8983,0.9,53233
20140128,0.8986,0.9016,0.8937,0.8958,57263
20140129,0.8954,0.8997,0.8929,0.895,59147
20140130,0.8943,0.8958,0.8917,0.8938,47951
20140131,0.8947,0.901,0.8899,0.8978,82648
20140203,0.8983,0.9048,0.8973,0.9002,70199
20140204,0.8991,0.9042,0.8981,0.9021,52745
20140205,0.9019,0.9051,0.8983,0.9019,64649
20140206,0.9015,0.9042,0.8982,0.9028,52633
20140207,0.9026,0.911,0.9017,0.9056,71486
20140210,0.9049,0.9068,0.9032,0.9045,35114
20140211,0.9038,0.9081,0.901,0.9073,52477
20140212,0.9075,0.9104,0.9064,0.9087,45433
20140213,0.9085,0.9122,0.9062,0.9105,48327
20140214,0.9099,0.9134,0.9094,0.91,55352
20140218,0.9103,0.9135,0.9099,0.9132,51389
20140219,0.9124,0.916,0.9014,0.9021,74809
20140220,0.9022,0.9036,0.8993,0.8998,63798
20140221,0.9005,0.9007,0.8927,0.8982,71577
20140224,0.9,0.9043,0.897,0.9037,41227
20140225,0.9035,0.9042,0.9007,0.902,35565
20140226,0.9018,0.9026,0.8968,0.8979,43804
20140227,0.8981,0.8991,0.8956,0.8969,44642
20140228,0.8985,0.9054,0.8966,0.9034,69526
20140303,0.9023,0.9056,0.8998,0.9019,56551
20140304,0.9022,0.9037,0.8991,0.8998,47178
20140305,0.9009,0.9069,0.9001,0.9058,58338
20140306,0.9061,0.9126,0.905,0.9102,74960
20140307,0.9099,0.9105,0.9006,0.9008,76843
20140310,0.9013,0.9018,0.8982,0.9002,46716
20140311,0.9002,0.9031,0.8982,0.9004,55605
20140312,0.9003,0.9016,0.8964,0.8992,75579
20140313,0.8993,0.9055,0.899,0.9037,81104
20140314,0.9015,0.9015,0.898,0.899,81987
20140317,0.8991,0.9035,0.8982,0.9029,48847
20140318,0.9023,0.9069,0.8952,0.8955,74100
20140319,0.8958,0.8972,0.8853,0.8881,98423
20140320,0.8875,0.8883,0.8845,0.8877,53582
20140321,0.8877,0.8932,0.8862,0.8904,80426
20140324,0.8892,0.8924,0.8875,0.8916,43960
20140325,0.8917,0.8947,0.8903,0.8938,43157
20140326,0.8937,0.9008,0.8936,0.8982,59442
20140327,0.8989,0.9062,0.8986,0.9047,74006
20140328,0.9046,0.9074,0.901,0.9029,56095
20140331,0.9026,0.9072,0.9019,0.9037,60257
20140401,0.9031,0.9064,0.9017,0.9046,38903
20140402,0.9052,0.9071,0.9035,0.9053,38324
20140403,0.9047,0.907,0.9037,0.9045,36520
20140404,0.9044,0.9111,0.904,0.909,67205
20140407,0.909,0.9109,0.9067,0.9101,46146
20140408,0.9101,0.9151,0.9094,0.9138,58673
20140409,0.9139,0.9195,0.9124,0.9194,51390
20140410,0.9176,0.9187,0.913,0.9142,50227
20140411,0.9133,0.9144,0.9088,0.9107,45873
20140414,0.91,0.9124,0.9084,0.9108,34866
20140415,0.9107,0.911,0.9066,0.9094,39154
20140416,0.9092,0.9113,0.9049,0.9067,31657
20140417,0.9066,0.9092,0.9063,0.9074,31317
20140421,0.9059,0.9072,0.9052,0.9065,17429
20140422,0.907,0.9078,0.9043,0.9056,38685
20140423,0.9055,0.9064,0.9035,0.9053,44527
20140424,0.9052,0.9067,0.9048,0.9058,30068
20140425,0.9058,0.9069,0.9041,0.9048,30842
20140428,0.9053,0.9066,0.9047,0.9058,29088
20140429,0.9057,0.9129,0.9057,0.9117,62331
20140430,0.9124,0.9128,0.9097,0.9126,46235
20140501,0.9114,0.912,0.9084,0.9107,34800
20140502,0.9111,0.9135,0.9066,0.9101,59472
20140505,0.9102,0.9124,0.909,0.9122,29983
20140506,0.9119,0.9188,0.9114,0.9181,57188
20140507,0.9172,0.9186,0.9159,0.917,39864
20140508,0.9169,0.924,0.9162,0.9234,55717
20140509,0.9226,0.9237,0.9153,0.9165,71125
20140512,0.9166,0.9188,0.9163,0.9174,30749
20140513,0.917,0.9177,0.9144,0.9156,39255
20140514,0.9161,0.9192,0.9149,0.9186,37415
20140515,0.9176,0.9208,0.9174,0.9187,43597
20140516,0.9182,0.9205,0.9177,0.9196,29990
20140519,0.9197,0.921,0.9188,0.9193,24629
20140520,0.9192,0.9193,0.9154,0.9173,41409
20140521,0.9163,0.9174,0.9133,0.9155,45846
20140522,0.9156,0.9181,0.9142,0.9172,40848
20140523,0.9174,0.9201,0.9162,0.9196,38433
20140527,0.9195,0.9224,0.9191,0.9205,44375
20140528,0.9203,0.9218,0.9181,0.9185,34705
20140529,0.9191,0.9234,0.9189,0.9221,47219
20140530,0.9223,0.9237,0.9181,0.9219,55213
20140602,0.9218,0.9221,0.9161,0.917,51957
20140603,0.9172,0.9179,0.9152,0.9162,35541
20140604,0.9164,0.9164,0.9125,0.9141,57607
20140605,0.9137,0.9158,0.912,0.915,63344
20140606,0.9151,0.9167,0.9132,0.9147,45569
20140609,0.9147,0.9171,0.9138,0.9162,49531
20140610,0.9169,0.9184,0.9155,0.9165,54068
20140611,0.9168,0.9206,0.9168,0.9199,66925
20140612,0.9202,0.9223,0.9198,0.9212,66367
20140613,0.9191,0.9197,0.9179,0.9192,42415
20140616,0.9191,0.9209,0.9169,0.9195,43286
20140617,0.9201,0.9203,0.9175,0.9182,31664
20140618,0.9187,0.921,0.9109,0.918,50099
20140619,0.9207,0.9231,0.9204,0.9219,55283
20140620,0.9222,0.9282,0.9218,0.9281,71341
20140623,0.9279,0.9312,0.9276,0.9304,51917
20140624,0.9302,0.9313,0.9287,0.9291,43560
20140625,0.9287,0.9314,0.9282,0.9305,43278
20140626,0.931,0.9343,0.9305,0.934,45107
20140627,0.9335,0.9364,0.9331,0.9363,48807
20140630,0.936,0.9375,0.9331,0.9359,55414
20140701,0.9356,0.9392,0.9348,0.9385,36312
20140702,0.9387,0.9393,0.9354,0.9357,38616
20140703,0.9358,0.9399,0.9347,0.9397,53348
20140707,0.9383,0.9391,0.9343,0.9352,53818
20140708,0.9347,0.9364,0.9335,0.9352,40225
20140709,0.935,0.9382,0.9344,0.9378,42533
20140710,0.9371,0.9379,0.9351,0.9373,41158
20140711,0.9372,0.9392,0.9298,0.9301,75963
20140714,0.9303,0.9324,0.929,0.9319,44031
20140715,0.9322,0.9323,0.9271,0.9278,54245
20140716,0.9282,0.9312,0.925,0.9293,69383
20140717,0.9294,0.9308,0.9277,0.9292,44888
20140718,0.9281,0.9326,0.9275,0.9305,42291
20140721,0.9303,0.931,0.9288,0.9302,29418
20140722,0.9301,0.9307,0.9282,0.9304,35507
20140723,0.9302,0.9325,0.9293,0.9306,41070
20140724,0.931,0.9318,0.9288,0.9293,34368
20140725,0.9296,0.9301,0.9229,0.9235,64320
20140728,0.9234,0.9251,0.9232,0.9245,36640
20140729,0.9249,0.925,0.9193,0.9202,51749
20140730,0.9204,0.9207,0.9148,0.9163,65291
20140731,0.916,0.9184,0.914,0.9164,61510
20140801,0.9161,0.9178,0.9128,0.9149,64481
20140804,0.915,0.9161,0.9137,0.9157,30356
20140805,0.9159,0.9162,0.9101,0.9109,60493
20140806,0.9115,0.9155,0.9094,0.9149,61116
20140807,0.9153,0.9163,0.9134,0.9144,49796
20140808,0.9144,0.9158,0.9096,0.9106,63582
20140811,0.9106,0.9151,0.9101,0.9143,48202
20140812,0.9146,0.9156,0.9122,0.9154,37397
20140813,0.9145,0.9161,0.9133,0.9152,47047
20140814,0.9155,0.9179,0.9149,0.9162,33235
20140815,0.9163,0.9202,0.9152,0.9174,60861
20140818,0.9176,0.9189,0.9168,0.9178,26885
20140819,0.9178,0.9179,0.9126,0.9132,38411
20140820,0.9134,0.9142,0.9106,0.9113,50705
20140821,0.911,0.9135,0.9096,0.913,34921
20140822,0.9134,0.9146,0.91,0.9131,52376
20140825,0.9119,0.9134,0.9097,0.9101,30551
20140826,0.91,0.9136,0.9088,0.9126,42596
20140827,0.9125,0.9231,0.9123,0.9221,98168
20140828,0.9205,0.9224,0.9196,0.9211,56750
20140829,0.9204,0.9247,0.9192,0.9195,53349
20140902,0.9193,0.9208,0.9141,0.9151,71233
20140903,0.9147,0.9196,0.9135,0.9184,61207
20140904,0.9182,0.9238,0.9163,0.9189,64108
20140905,0.9192,0.9224,0.917,0.9186,48702
20140908,0.9186,0.9187,0.9103,0.9119,66790
20140909,0.9108,0.9118,0.9062,0.9087,84102
20140910,0.9103,0.9145,0.9077,0.9133,80316
20140911,0.9136,0.914,0.9041,0.9044,83785
20140912,0.9043,0.9045,0.899,0.8995,70552
20140915,0.9,0.9042,0.899,0.9029,61161
20140916,0.9026,0.9099,0.9012,0.909,75195
20140917,0.9095,0.9132,0.9054,0.9094,84260
20140918,0.906,0.9131,0.9051,0.9109,54197
20140919,0.9122,0.9167,0.9088,0.9106,71731
20140922,0.9103,0.9133,0.9037,0.9046,52806
20140923,0.9039,0.9083,0.9003,0.9013,71923
20140924,0.9009,0.903,0.8974,0.9018,73097
20140925,0.9022,0.9023,0.8968,0.8992,75747
20140926,0.898,0.8998,0.8936,0.8947,61952
20140929,0.8947,0.8967,0.8929,0.8953,62781
20140930,0.8942,0.8964,0.8897,0.8908,76695
20141001,0.8914,0.8944,0.8893,0.8932,71225
20141002,0.894,0.9016,0.893,0.8946,80737
20141003,0.8945,0.8949,0.8857,0.8867,69652
20141006,0.8871,0.8984,0.886,0.8955,68468
20141007,0.8965,0.8967,0.8915,0.8935,73066
20141008,0.8942,0.8999,0.8905,0.8988,79768
20141009,0.8985,0.9009,0.8922,0.894,75226
20141010,0.8927,0.8947,0.8891,0.8904,85730
20141013,0.891,0.8928,0.8897,0.8909,37459
20141014,0.8919,0.8922,0.8825,0.8842,64725
20141015,0.884,0.8893,0.8769,0.8847,146550
20141016,0.8863,0.8892,0.8787,0.8873,88282
20141017,0.8865,0.8906,0.8847,0.8859,55623
20141020,0.8847,0.8874,0.8841,0.8849,33932
20141021,0.8843,0.8914,0.884,0.8895,52448
20141022,0.8897,0.8929,0.8832,0.8888,87820
20141023,0.8883,0.8911,0.8866,0.8888,43698
20141024,0.8889,0.8921,0.8882,0.8893,40436
20141027,0.8886,0.8906,0.8873,0.8888,34184
20141028,0.8877,0.8946,0.8875,0.8927,55756
20141029,0.8943,0.8981,0.8898,0.8922,63992
20141030,0.8929,0.8946,0.8899,0.8924,50541
20141031,0.8928,0.893,0.8813,0.886,100070
20141103,0.8858,0.8868,0.878,0.8789,63695
20141104,0.8798,0.8809,0.8741,0.8769,61696
20141105,0.8762,0.8785,0.8712,0.8763,72877
20141106,0.8766,0.8779,0.873,0.8745,53965
20141107,0.8742,0.8832,0.8727,0.8818,87664
20141110,0.8823,0.8842,0.8776,0.878,51190
20141111,0.8782,0.8828,0.8764,0.8812,44843
20141112,0.8812,0.886,0.8797,0.8838,62684
20141113,0.8826,0.8843,0.8771,0.8793,49547
20141114,0.8787,0.8872,0.8771,0.8857,85663
20141117,0.8851,0.8869,0.8821,0.8837,46606
20141118,0.8842,0.8875,0.8825,0.8847,43177
20141119,0.8841,0.8843,0.8796,0.8814,58480
20141120,0.881,0.885,0.879,0.8842,51869
20141121,0.8839,0.8931,0.8824,0.8892,81434
20141124,0.8893,0.8904,0.8835,0.8846,47712
20141125,0.8859,0.8898,0.8831,0.888,58866
20141126,0.888,0.8903,0.8848,0.8902,43787
20141128,0.8885,0.8897,0.8734,0.874,104373
20141201,0.8748,0.8836,0.8723,0.8833,82770
20141202,0.8829,0.8832,0.8751,0.8764,66994
20141203,0.8765,0.8811,0.8755,0.8796,59642
20141204,0.8793,0.8816,0.8772,0.878,54721
20141205,0.878,0.8785,0.8712,0.8744,73325
20141208,0.874,0.8749,0.8705,0.8714,59170
20141209,0.871,0.8772,0.8694,0.874,82964
20141210,0.8737,0.8744,0.8693,0.8703,82949
20141211,0.8712,0.8733,0.8656,0.8663,87774
20141212,0.8662,0.8665,0.8608,0.8625,71395
20141215,0.8624,0.864,0.8547,0.8568,58881
20141216,0.8557,0.8597,0.8555,0.8575,65768
20141217,0.8582,0.8632,0.855,0.8554,95392
20141218,0.8571,0.8625,0.8567,0.8605,52652
20141219,0.8617,0.8628,0.8576,0.8602,38772
20141222,0.8597,0.8621,0.8571,0.8573,30222
20141223,0.858,0.8607,0.8556,0.8593,35032
20141224,0.8588,0.8613,0.8575,0.8589,15592
20141226,0.8595,0.8603,0.8582,0.8588,6776
20141229,0.8586,0.8602,0.8569,0.8581,22708
20141230,0.8574,0.8609,0.8568,0.8604,25086
20141231,0.8598,0.8633,0.8585,0.8597,27987
20150102,0.8603,0.8603,0.8469,0.8497,49821
20150105,0.8459,0.8502,0.8451,0.849,54213
20150106,0.8488,0.8511,0.8433,0.8449,58986
20150107,0.8434,0.8452,0.8408,0.8447,67609
20150108,0.8448,0.8463,0.843,0.8432,43916
20150109,0.8435,0.846,0.8398,0.842,65367
20150112,0.8425,0.8437,0.8339,0.835,50981
20150113,0.834,0.8372,0.8325,0.8345,67192
20150114,0.8354,0.8371,0.831,0.835,68479
20150115,0.8351,0.846,0.8323,0.8344,122444
20150116,0.8343,0.8353,0.829,0.8348,66396
20150120,0.8337,0.8359,0.8244,0.8256,79118
20150121,0.825,0.8279,0.8063,0.8089,107653
20150122,0.8103,0.8115,0.8045,0.808,67772
20150123,0.8063,0.8084,0.802,0.8041,57843
20150126,0.8031,0.8055,0.8,0.8025,45366
20150127,0.801,0.8071,0.7993,0.8061,59511
20150128,0.8061,0.8062,0.797,0.7995,62223
20150129,0.7973,0.7987,0.7883,0.792,69958
20150130,0.7919,0.7926,0.7808,0.7881,95022
20150202,0.7875,0.7959,0.7825,0.7941,85192
20150203,0.7948,0.809,0.7903,0.8052,115698
20150204,0.8043,0.8065,0.7936,0.7954,89488
20150205,0.7949,0.8064,0.794,0.8033,67831
20150206,0.804,0.8074,0.7965,0.7976,68062
20150209,0.7977,0.8042,0.7977,0.8027,34850
20150210,0.8015,0.8027,0.7916,0.7934,56343
20150211,0.7941,0.795,0.7871,0.7902,60202
20150212,0.7922,0.8035,0.7904,0.8008,76163
20150213,0.7991,0.8047,0.7972,0.8015,43347
20150217,0.8026,0.8087,0.8007,0.8072,63479
20150218,0.8067,0.8073,0.8018,0.8045,53540
20150219,0.8027,0.8038,0.7961,0.8001,60834
20150220,0.7999,0.8047,0.7956,0.7976,69729
20150223,0.7976,0.7977,0.7919,0.7948,62653
20150224,0.7953,0.8011,0.7895,0.7994,90301
20150225,0.8001,0.8061,0.7999,0.8044,57999
20150226,0.8038,0.807,0.7975,0.7978,69588
20150227,0.7986,0.8032,0.7979,0.7988,53420
20150302,0.7993,0.8014,0.7956,0.7971,47552
20150303,0.7973,0.8042,0.7971,0.8008,63216
20150304,0.8003,0.8058,0.7962,0.8054,90881
20150305,0.8046,0.8059,0.7986,0.7993,56982
20150306,0.8007,0.8027,0.7918,0.7928,86128
20150309,0.7922,0.7953,0.7918,0.7942,62896
20150310,0.7932,0.7937,0.7878,0.789,87270
20150311,0.7881,0.7895,0.7812,0.7834,122286
20150312,0.7847,0.7927,0.7831,0.7865,88739
20150313,0.787,0.7875,0.7787,0.7802,94191
20150316,0.7805,0.7842,0.779,0.7816,73757
20150317,0.7815,0.7834,0.7804,0.7818,54489
20150318,0.781,0.8024,0.7781,0.788,113402
20150319,0.7937,0.7986,0.7829,0.7841,74989
20150320,0.7855,0.7962,0.785,0.7941,86670
20150323,0.7964,0.7994,0.7918,0.7987,54685
20150324,0.798,0.8037,0.7961,0.7992,65497
20150325,0.7993,0.8008,0.7965,0.798,59342
20150326,0.7981,0.8049,0.7971,0.8006,78795
20150327,0.8,0.8012,0.7916,0.793,63208
20150330,0.7926,0.793,0.7862,0.7875,46565
20150331,0.7877,0.7896,0.7814,0.7892,79032
20150401,0.7879,0.7944,0.786,0.7916,59634
20150402,0.7914,0.7955,0.7894,0.7951,51768
20150403,0.7954,0.8038,0.7945,0.8023,17404
20150406,0.802,0.8033,0.7988,0.8013,36546
20150407,0.8007,0.8021,0.7978,0.7996,49469
20150408,0.7985,0.8065,0.7955,0.7967,79297
20150409,0.7965,0.7987,0.7921,0.793,51520
20150410,0.794,0.7949,0.7888,0.7938,57322
20150413,0.7941,0.7953,0.79,0.7931,49693
20150414,0.7932,0.8029,0.7928,0.8,60641
20150415,0.8,0.8136,0.7948,0.8121,125478
20150416,0.8129,0.8229,0.8105,0.8209,112646
20150417,0.8197,0.8267,0.8142,0.8163,97197
20150420,0.8175,0.8203,0.815,0.817,49514
20150421,0.8173,0.8181,0.812,0.8131,60704
20150422,0.8138,0.8188,0.8132,0.8168,46676
20150423,0.8162,0.8244,0.8144,0.8231,62154
20150424,0.8227,0.8256,0.82,0.8211,54013
20150427,0.8203,0.8272,0.8194,0.8266,51228
20150428,0.8267,0.8318,0.8247,0.8306,58875
20150429,0.8311,0.8366,0.8277,0.8318,79515
20150430,0.8318,0.833,0.8237,0.8268,74672
20150501,0.8281,0.8281,0.8188,0.8211,55056
20150504,0.8215,0.8268,0.8205,0.826,44128
20150505,0.8266,0.8327,0.8238,0.8281,53755
20150506,0.8282,0.837,0.8269,0.8296,64639
20150507,0.83,0.8305,0.8217,0.8235,55867
20150508,0.8249,0.8298,0.823,0.8263,69718
20150511,0.8269,0.8284,0.823,0.8264,42610
20150512,0.8261,0.8344,0.8255,0.8331,49320
20150513,0.8326,0.8382,0.8309,0.8349,63550
20150514,0.8359,0.8386,0.8324,0.8333,57411
20150515,0.8338,0.8343,0.8283,0.8324,54970
20150518,0.8319,0.8321,0.8212,0.8217,47009
20150519,0.8224,0.8241,0.8159,0.8179,62381
20150520,0.8172,0.8213,0.8156,0.82,56493
20150521,0.8187,0.8213,0.8164,0.819,35828
20150522,0.8192,0.8211,0.8112,0.8126,51795
20150526,0.8124,0.8143,0.803,0.8041,72469
20150527,0.8039,0.8064,0.8002,0.8016,65523
20150528,0.8023,0.8047,0.7972,0.8044,72499
20150529,0.8044,0.8054,0.7979,0.8033,77810
20150601,0.8033,0.8033,0.7957,0.7981,50192
20150602,0.798,0.8083,0.7975,0.8061,75116
20150603,0.806,0.8072,0.7992,0.8024,61952
20150604,0.8027,0.8038,0.7995,0.8001,60645
20150605,0.7994,0.8045,0.7959,0.8035,83626
20150608,0.8035,0.8074,0.8017,0.8058,61492
20150609,0.8056,0.8125,0.8037,0.8106,72374
20150610,0.8105,0.8195,0.8095,0.8154,93254
20150611,0.8149,0.8154,0.8092,0.8142,86933
20150612,0.8119,0.8132,0.8086,0.8102,56299
20150615,0.8106,0.8119,0.8077,0.8104,49180
20150616,0.8103,0.8129,0.8087,0.8108,41316
20150617,0.8122,0.8171,0.8079,0.8166,68040
20150618,0.8166,0.8235,0.8152,0.8164,74021
20150619,0.8168,0.8176,0.8122,0.8145,52235
20150622,0.8142,0.8173,0.81,0.8108,50832
20150623,0.8109,0.8113,0.8065,0.8095,62612
20150624,0.8098,0.8136,0.8039,0.806,66686
20150625,0.8062,0.8113,0.8054,0.8108,45204
20150626,0.8101,0.8112,0.8056,0.8107,51099
20150629,0.8087,0.8118,0.8047,0.8075,74763
20150630,0.8056,0.808,0.7991,0.7998,96860
20150701,0.7996,0.8001,0.7929,0.7934,79482
20150702,0.7937,0.7967,0.7905,0.7953,79354
20150706,0.7963,0.7966,0.7888,0.7894,88219
20150707,0.7897,0.7899,0.7817,0.7851,76925
20150708,0.7858,0.7873,0.7825,0.7841,78041
20150709,0.784,0.7888,0.7839,0.7855,63927
20150710,0.7863,0.7896,0.7834,0.7872,68182
20150713,0.787,0.7881,0.7812,0.7834,62774
20150714,0.7842,0.7858,0.7802,0.7839,57933
20150715,0.7846,0.7853,0.7711,0.7729,98913
20150716,0.7738,0.7745,0.7705,0.7707,53303
20150717,0.7711,0.7718,0.7684,0.7695,46634
20150720,0.7698,0.7716,0.7674,0.7686,46030
20150721,0.7687,0.7738,0.7681,0.7712,55081
20150722,0.7719,0.7726,0.7657,0.7672,57334
20150723,0.767,0.7725,0.7661,0.7667,59566
20150724,0.7665,0.7678,0.7629,0.765,55689
20150727,0.7664,0.7701,0.7662,0.7669,55343
20150728,0.7668,0.7743,0.7664,0.773,60855
20150729,0.7735,0.7773,0.7709,0.7728,63377
20150730,0.7719,0.7724,0.7661,0.7687,54404
20150731,0.7689,0.7726,0.763,0.7636,85443
20150803,0.7641,0.7643,0.7587,0.7603,49700
20150804,0.7599,0.7628,0.7572,0.7582,58974
20150805,0.7581,0.7625,0.7566,0.758,61844
20150806,0.7586,0.7636,0.7576,0.762,47160
20150807,0.7626,0.7667,0.7583,0.7614,84233
20150810,0.7614,0.7696,0.7585,0.7691,58527
20150811,0.7688,0.7694,0.7602,0.7616,70830
20150812,0.7625,0.772,0.7599,0.7695,88057
20150813,0.7705,0.7714,0.7637,0.7649,55096
20150814,0.7655,0.7682,0.7633,0.7643,49862
20150817,0.7636,0.7655,0.7602,0.7639,46385
20150818,0.7639,0.7667,0.7617,0.765,43582
20150819,0.7655,0.7677,0.7587,0.7636,92307
20150820,0.762,0.7656,0.7588,0.7636,67394
20150821,0.7641,0.7658,0.7578,0.7591,78799
20150824,0.7588,0.764,0.7523,0.7547,114864
20150825,0.7528,0.7608,0.7488,0.7507,85441
20150826,0.7503,0.7546,0.7491,0.7496,72995
20150827,0.7519,0.7589,0.7516,0.756,79331
20150828,0.7576,0.7595,0.7518,0.7567,75421
20150831,0.7568,0.7623,0.7503,0.7588,71451
20150901,0.7614,0.7627,0.7541,0.7573,85062
20150902,0.7545,0.7575,0.7505,0.753,70845
20150903,0.7537,0.7615,0.7524,0.7578,84363
20150904,0.7586,0.76,0.7524,0.7545,74321
20150908,0.7542,0.7584,0.7512,0.7567,105826
20150909,0.7571,0.7603,0.7531,0.7552,106565
20150910,0.7541,0.759,0.7526,0.757,111545
20150911,0.7549,0.7565,0.751,0.7539,80584
20150914,0.7537,0.7559,0.7527,0.7538,47455
20150915,0.7539,0.756,0.7532,0.7547,40576
20150916,0.7543,0.7598,0.7543,0.759,63163
20150917,0.7591,0.7648,0.7571,0.7644,77607
20150918,0.7584,0.7683,0.7557,0.7589,85155
20150921,0.7561,0.7589,0.7536,0.7557,55963
20150922,0.7544,0.7562,0.7516,0.7537,45323
20150923,0.753,0.7554,0.7482,0.7496,75352
20150924,0.7501,0.7521,0.745,0.7504,63690
20150925,0.7499,0.7517,0.7484,0.75,50221
20150928,0.7497,0.7505,0.746,0.7467,42630
20150929,0.7461,0.7475,0.7428,0.7446,59664
20150930,0.7446,0.7512,0.7443,0.7488,63585
20151001,0.7501,0.7564,0.75,0.7541,73670
20151002,0.7539,0.7604,0.7539,0.758,55327
20151005,0.7602,0.7652,0.7587,0.7644,51370
20151006,0.764,0.7674,0.7612,0.7663,51297
